sale_id,product_id,quantity_sold,sale_amount,unit_price_at_sale,sale_date,channel,recorded_at
SALE-0576,PROD-020,2,13.98,6.99,2026-06-07,online,2026-06-07T16:54:00Z
SALE-0577,PROD-003,3,32.37,10.79,2026-06-07,online,2026-06-07T18:39:00Z
SALE-0578,PROD-002,3,89.97,29.99,2026-06-07,in_store,2026-06-07T19:24:00Z
SALE-0579,PROD-012,2,6.58,3.29,2026-06-07,online,2026-06-07T11:08:00Z
SALE-0580,PROD-004,2,39.98,19.99,2026-06-07,online,2026-06-07T16:09:00Z
SALE-0581,PROD-007,1,15.99,15.99,2026-06-08,in_store,2026-06-08T19:11:00Z
SALE-0582,PROD-007,1,14.39,14.39,2026-06-08,in_store,2026-06-08T11:36:00Z
SALE-0583,PROD-019,1,5.49,5.49,2026-06-08,online,2026-06-08T10:08:00Z
SALE-0584,PROD-015,3,11.97,3.99,2026-06-08,in_store,2026-06-08T16:24:00Z
SALE-0585,PROD-001,1,4.99,4.99,2026-06-08,online,2026-06-08T09:57:00Z
SALE-0586,PROD-008,4,55.96,13.99,2026-06-08,online,2026-06-08T19:46:00Z
SALE-0587,PROD-005,2,49.98,24.99,2026-06-08,in_store,2026-06-08T11:06:00Z
SALE-0588,PROD-010,4,27.96,6.99,2026-06-09,in_store,2026-06-09T09:19:00Z
SALE-0589,PROD-006,3,26.97,8.99,2026-06-09,online,2026-06-09T14:27:00Z
SALE-0590,PROD-016,1,4.49,4.49,2026-06-09,wholesale,2026-06-09T14:48:00Z
SALE-0591,PROD-004,1,19.99,19.99,2026-06-09,wholesale,2026-06-09T15:01:00Z
SALE-0592,PROD-005,2,49.98,24.99,2026-06-09,in_store,2026-06-09T20:01:00Z
SALE-0593,PROD-015,4,15.96,3.99,2026-06-09,in_store,2026-06-09T19:50:00Z
SALE-0594,PROD-001,3,14.97,4.99,2026-06-09,in_store,2026-06-09T17:39:00Z
SALE-0595,PROD-001,5,24.95,4.99,2026-06-09,online,2026-06-09T19:53:00Z
SALE-0596,PROD-001,1,4.99,4.99,2026-06-09,in_store,2026-06-09T15:07:00Z
SALE-0597,PROD-013,2,14.98,7.49,2026-06-10,in_store,2026-06-10T20:43:00Z
SALE-0598,PROD-015,1,3.99,3.99,2026-06-10,online,2026-06-10T19:33:00Z
SALE-0599,PROD-006,5,44.95,8.99,2026-06-10,in_store,2026-06-10T10:32:00Z
SALE-0600,PROD-018,5,40.45,8.09,2026-06-10,in_store,2026-06-10T10:31:00Z
SALE-0601,PROD-004,5,99.95,19.99,2026-06-10,in_store,2026-06-10T17:12:00Z
SALE-0602,PROD-009,3,37.47,12.49,2026-06-10,in_store,2026-06-10T16:58:00Z
SALE-0603,PROD-004,3,59.97,19.99,2026-06-11,in_store,2026-06-11T19:05:00Z
SALE-0604,PROD-002,5,149.95,29.99,2026-06-11,in_store,2026-06-11T10:49:00Z
SALE-0605,PROD-012,1,3.29,3.29,2026-06-11,in_store,2026-06-11T13:41:00Z
SALE-0606,PROD-005,3,74.97,24.99,2026-06-11,in_store,2026-06-11T16:03:00Z
SALE-0607,PROD-002,1,29.99,29.99,2026-06-11,online,2026-06-11T14:51:00Z
SALE-0608,PROD-016,2,8.98,4.49,2026-06-11,in_store,2026-06-11T09:00:00Z
SALE-0609,PROD-003,1,11.99,11.99,2026-06-11,online,2026-06-11T18:17:00Z
SALE-0610,PROD-019,1,5.49,5.49,2026-06-11,in_store,2026-06-11T10:25:00Z
SALE-0611,PROD-010,3,20.97,6.99,2026-06-11,in_store,2026-06-11T16:51:00Z
SALE-0612,PROD-011,1,2.24,2.24,2026-06-11,online,2026-06-11T09:54:00Z
SALE-0613,PROD-003,1,11.99,11.99,2026-06-12,online,2026-06-12T18:43:00Z
SALE-0614,PROD-011,1,2.49,2.49,2026-06-12,online,2026-06-12T18:01:00Z
SALE-0615,PROD-016,1,4.49,4.49,2026-06-12,in_store,2026-06-12T15:28:00Z
SALE-0616,PROD-001,1,4.99,4.99,2026-06-12,in_store,2026-06-12T20:55:00Z
SALE-0617,PROD-016,4,17.96,4.49,2026-06-12,online,2026-06-12T18:14:00Z
SALE-0618,PROD-016,2,8.98,4.49,2026-06-13,online,2026-06-13T18:06:00Z
SALE-0619,PROD-011,2,4.98,2.49,2026-06-13,online,2026-06-13T19:24:00Z
SALE-0620,PROD-003,4,47.96,11.99,2026-06-13,online,2026-06-13T09:41:00Z
SALE-0621,PROD-003,4,47.96,11.99,2026-06-13,online,2026-06-13T11:04:00Z
SALE-0622,PROD-019,3,16.47,5.49,2026-06-13,in_store,2026-06-13T13:03:00Z
SALE-0623,PROD-012,2,6.58,3.29,2026-06-13,in_store,2026-06-13T12:05:00Z
SALE-0624,PROD-011,3,7.47,2.49,2026-06-13,in_store,2026-06-13T16:28:00Z
SALE-0625,PROD-007,1,15.99,15.99,2026-06-13,online,2026-06-13T09:06:00Z
SALE-0626,PROD-010,3,18.87,6.29,2026-06-13,in_store,2026-06-13T10:50:00Z
SALE-0627,PROD-015,5,19.95,3.99,2026-06-14,online,2026-06-14T17:13:00Z
SALE-0628,PROD-016,3,13.47,4.49,2026-06-14,in_store,2026-06-14T09:52:00Z
SALE-0629,PROD-005,3,74.97,24.99,2026-06-14,online,2026-06-14T18:30:00Z
SALE-0630,PROD-017,2,11.98,5.99,2026-06-14,in_store,2026-06-14T19:14:00Z
SALE-0631,PROD-001,2,9.98,4.99,2026-06-14,online,2026-06-14T13:35:00Z
SALE-0632,PROD-012,2,6.58,3.29,2026-06-14,in_store,2026-06-14T11:31:00Z
SALE-0633,PROD-003,3,32.37,10.79,2026-06-14,online,2026-06-14T12:07:00Z
SALE-0634,PROD-010,2,13.98,6.99,2026-06-14,online,2026-06-14T20:21:00Z
SALE-0635,PROD-002,3,80.97,26.99,2026-06-15,online,2026-06-15T19:37:00Z
SALE-0636,PROD-003,3,35.97,11.99,2026-06-15,online,2026-06-15T17:08:00Z
SALE-0637,PROD-012,1,3.29,3.29,2026-06-15,in_store,2026-06-15T15:53:00Z
SALE-0638,PROD-014,3,29.97,9.99,2026-06-15,online,2026-06-15T11:44:00Z
SALE-0639,PROD-014,1,9.99,9.99,2026-06-15,in_store,2026-06-15T15:42:00Z
SALE-0640,PROD-015,5,19.95,3.99,2026-06-15,in_store,2026-06-15T15:26:00Z
SALE-0641,PROD-015,2,7.98,3.99,2026-06-16,wholesale,2026-06-16T13:28:00Z
SALE-0642,PROD-020,1,6.99,6.99,2026-06-16,online,2026-06-16T20:32:00Z
SALE-0643,PROD-007,4,63.96,15.99,2026-06-16,online,2026-06-16T17:40:00Z
SALE-0644,PROD-004,2,39.98,19.99,2026-06-16,online,2026-06-16T19:22:00Z
SALE-0645,PROD-016,1,4.49,4.49,2026-06-16,online,2026-06-16T11:32:00Z
SALE-0646,PROD-013,2,14.98,7.49,2026-06-16,online,2026-06-16T17:30:00Z
SALE-0647,PROD-014,5,49.95,9.99,2026-06-16,online,2026-06-16T19:47:00Z
SALE-0648,PROD-012,2,6.58,3.29,2026-06-17,in_store,2026-06-17T09:33:00Z
SALE-0649,PROD-002,1,29.99,29.99,2026-06-17,in_store,2026-06-17T09:12:00Z
SALE-0650,PROD-006,1,8.99,8.99,2026-06-17,online,2026-06-17T11:53:00Z
SALE-0651,PROD-001,2,9.98,4.99,2026-06-17,in_store,2026-06-17T14:52:00Z
SALE-0652,PROD-011,1,2.49,2.49,2026-06-17,online,2026-06-17T17:55:00Z
SALE-0653,PROD-005,4,99.96,24.99,2026-06-17,in_store,2026-06-17T20:18:00Z
SALE-0654,PROD-017,1,5.99,5.99,2026-06-18,in_store,2026-06-18T19:20:00Z
SALE-0655,PROD-013,1,6.74,6.74,2026-06-18,in_store,2026-06-18T18:55:00Z
SALE-0656,PROD-020,3,20.97,6.99,2026-06-18,wholesale,2026-06-18T20:45:00Z
SALE-0657,PROD-016,2,8.98,4.49,2026-06-18,in_store,2026-06-18T18:12:00Z
SALE-0658,PROD-020,2,13.98,6.99,2026-06-18,in_store,2026-06-18T19:04:00Z
SALE-0659,PROD-004,1,19.99,19.99,2026-06-18,in_store,2026-06-18T09:27:00Z
SALE-0660,PROD-006,4,35.96,8.99,2026-06-18,in_store,2026-06-18T13:00:00Z
SALE-0661,PROD-008,3,41.97,13.99,2026-06-19,in_store,2026-06-19T11:59:00Z
SALE-0662,PROD-008,5,62.95,12.59,2026-06-19,wholesale,2026-06-19T18:53:00Z
SALE-0663,PROD-016,2,8.98,4.49,2026-06-19,online,2026-06-19T14:04:00Z
SALE-0664,PROD-020,2,13.98,6.99,2026-06-19,wholesale,2026-06-19T17:04:00Z
SALE-0665,PROD-020,4,27.96,6.99,2026-06-19,in_store,2026-06-19T15:05:00Z
SALE-0666,PROD-008,2,27.98,13.99,2026-06-19,online,2026-06-19T14:23:00Z
SALE-0667,PROD-006,2,17.98,8.99,2026-06-19,online,2026-06-19T16:35:00Z
SALE-0668,PROD-019,1,4.94,4.94,2026-06-20,in_store,2026-06-20T12:57:00Z
SALE-0669,PROD-016,5,22.45,4.49,2026-06-20,in_store,2026-06-20T09:43:00Z
SALE-0670,PROD-008,3,41.97,13.99,2026-06-20,wholesale,2026-06-20T15:16:00Z
SALE-0671,PROD-013,2,13.48,6.74,2026-06-20,in_store,2026-06-20T14:32:00Z
SALE-0672,PROD-020,4,27.96,6.99,2026-06-20,in_store,2026-06-20T19:12:00Z
SALE-0673,PROD-008,4,50.36,12.59,2026-06-20,in_store,2026-06-20T17:34:00Z
SALE-0674,PROD-001,1,4.99,4.99,2026-06-20,online,2026-06-20T12:55:00Z
SALE-0675,PROD-016,3,13.47,4.49,2026-06-20,in_store,2026-06-20T20:56:00Z
SALE-0676,PROD-019,3,16.47,5.49,2026-06-20,wholesale,2026-06-20T20:43:00Z
SALE-0677,PROD-003,1,11.99,11.99,2026-06-21,in_store,2026-06-21T10:04:00Z
SALE-0678,PROD-001,1,4.99,4.99,2026-06-21,online,2026-06-21T18:52:00Z
SALE-0679,PROD-005,2,49.98,24.99,2026-06-21,in_store,2026-06-21T15:27:00Z
SALE-0680,PROD-007,1,15.99,15.99,2026-06-21,in_store,2026-06-21T09:41:00Z
SALE-0681,PROD-018,5,40.45,8.09,2026-06-21,online,2026-06-21T09:44:00Z
SALE-0682,PROD-002,2,59.98,29.99,2026-06-21,in_store,2026-06-21T19:19:00Z
SALE-0683,PROD-015,1,3.99,3.99,2026-06-21,wholesale,2026-06-21T15:25:00Z
SALE-0684,PROD-016,1,4.49,4.49,2026-06-21,in_store,2026-06-21T11:47:00Z
SALE-0685,PROD-010,4,27.96,6.99,2026-06-21,online,2026-06-21T13:43:00Z
SALE-0686,PROD-020,2,13.98,6.99,2026-06-21,in_store,2026-06-21T17:09:00Z
SALE-0687,PROD-003,1,10.79,10.79,2026-06-21,online,2026-06-21T17:35:00Z
SALE-0688,PROD-002,2,59.98,29.99,2026-06-21,online,2026-06-21T20:22:00Z
SALE-0689,PROD-004,3,59.97,19.99,2026-06-22,online,2026-06-22T11:10:00Z
SALE-0690,PROD-004,2,39.98,19.99,2026-06-22,in_store,2026-06-22T10:11:00Z
SALE-0691,PROD-016,5,22.45,4.49,2026-06-22,online,2026-06-22T17:29:00Z
SALE-0692,PROD-016,4,16.16,4.04,2026-06-22,online,2026-06-22T13:06:00Z
SALE-0693,PROD-004,5,99.95,19.99,2026-06-22,in_store,2026-06-22T11:42:00Z
SALE-0694,PROD-016,2,8.08,4.04,2026-06-22,online,2026-06-22T12:20:00Z
SALE-0695,PROD-012,3,9.87,3.29,2026-06-22,online,2026-06-22T20:37:00Z
SALE-0696,PROD-003,5,59.95,11.99,2026-06-22,online,2026-06-22T15:10:00Z
SALE-0697,PROD-001,2,9.98,4.99,2026-06-22,in_store,2026-06-22T20:41:00Z
SALE-0698,PROD-011,2,4.98,2.49,2026-06-22,in_store,2026-06-22T20:21:00Z
SALE-0699,PROD-012,3,9.87,3.29,2026-06-22,online,2026-06-22T16:35:00Z
SALE-0700,PROD-002,1,29.99,29.99,2026-06-22,in_store,2026-06-22T13:54:00Z
SALE-0701,PROD-003,4,47.96,11.99,2026-06-22,online,2026-06-22T19:04:00Z
SALE-0702,PROD-019,1,5.49,5.49,2026-06-22,online,2026-06-22T19:01:00Z
SALE-0703,PROD-014,5,49.95,9.99,2026-06-22,online,2026-06-22T09:35:00Z
SALE-0704,PROD-006,4,35.96,8.99,2026-06-23,in_store,2026-06-23T19:49:00Z
SALE-0705,PROD-003,2,23.98,11.99,2026-06-23,online,2026-06-23T18:46:00Z
SALE-0706,PROD-006,1,8.99,8.99,2026-06-23,in_store,2026-06-23T15:23:00Z
SALE-0707,PROD-012,1,3.29,3.29,2026-06-23,online,2026-06-23T18:43:00Z
SALE-0708,PROD-003,4,47.96,11.99,2026-06-23,in_store,2026-06-23T18:36:00Z
SALE-0709,PROD-016,1,4.49,4.49,2026-06-23,in_store,2026-06-23T14:02:00Z
SALE-0710,PROD-005,3,74.97,24.99,2026-06-23,in_store,2026-06-23T12:02:00Z
SALE-0711,PROD-016,2,8.98,4.49,2026-06-23,online,2026-06-23T15:30:00Z
SALE-0712,PROD-011,1,2.24,2.24,2026-06-24,online,2026-06-24T10:45:00Z
SALE-0713,PROD-012,2,6.58,3.29,2026-06-24,in_store,2026-06-24T17:36:00Z
SALE-0714,PROD-003,3,35.97,11.99,2026-06-24,in_store,2026-06-24T19:57:00Z
SALE-0715,PROD-002,4,119.96,29.99,2026-06-24,wholesale,2026-06-24T12:33:00Z
SALE-0716,PROD-010,2,13.98,6.99,2026-06-24,in_store,2026-06-24T16:56:00Z
SALE-0717,PROD-015,1,3.99,3.99,2026-06-24,in_store,2026-06-24T11:14:00Z
SALE-0718,PROD-002,4,119.96,29.99,2026-06-24,in_store,2026-06-24T11:10:00Z
SALE-0719,PROD-009,5,62.45,12.49,2026-06-25,in_store,2026-06-25T12:26:00Z
SALE-0720,PROD-020,2,13.98,6.99,2026-06-25,in_store,2026-06-25T16:30:00Z
SALE-0721,PROD-004,5,99.95,19.99,2026-06-25,online,2026-06-25T09:15:00Z
SALE-0722,PROD-001,1,4.99,4.99,2026-06-25,in_store,2026-06-25T19:32:00Z
SALE-0723,PROD-001,5,24.95,4.99,2026-06-25,in_store,2026-06-25T11:33:00Z
SALE-0724,PROD-010,5,34.95,6.99,2026-06-25,online,2026-06-25T20:46:00Z
SALE-0725,PROD-016,2,8.98,4.49,2026-06-25,in_store,2026-06-25T18:30:00Z
SALE-0726,PROD-012,1,3.29,3.29,2026-06-26,in_store,2026-06-26T11:50:00Z
SALE-0727,PROD-014,1,9.99,9.99,2026-06-26,in_store,2026-06-26T11:46:00Z
SALE-0728,PROD-016,2,8.98,4.49,2026-06-26,online,2026-06-26T10:14:00Z
SALE-0729,PROD-010,3,20.97,6.99,2026-06-26,in_store,2026-06-26T17:55:00Z
SALE-0730,PROD-012,3,9.87,3.29,2026-06-26,online,2026-06-26T11:30:00Z
SALE-0731,PROD-015,5,17.95,3.59,2026-06-26,online,2026-06-26T17:48:00Z
SALE-0732,PROD-003,1,11.99,11.99,2026-06-26,in_store,2026-06-26T18:34:00Z
SALE-0733,PROD-001,3,14.97,4.99,2026-06-26,in_store,2026-06-26T09:44:00Z
SALE-0734,PROD-012,3,9.87,3.29,2026-06-26,online,2026-06-26T15:22:00Z
SALE-0735,PROD-015,5,17.95,3.59,2026-06-27,in_store,2026-06-27T16:49:00Z
SALE-0736,PROD-005,1,24.99,24.99,2026-06-27,online,2026-06-27T15:16:00Z
SALE-0737,PROD-004,1,19.99,19.99,2026-06-27,online,2026-06-27T18:33:00Z
SALE-0738,PROD-003,4,43.16,10.79,2026-06-27,online,2026-06-27T20:51:00Z
SALE-0739,PROD-007,3,47.97,15.99,2026-06-27,in_store,2026-06-27T19:37:00Z
SALE-0740,PROD-006,2,17.98,8.99,2026-06-27,in_store,2026-06-27T14:39:00Z
